id,dcb_real,rcl_real,juros_real,amortizacao_real,primario_real,dbp_real,rec_cor_real,desp_cor_real,investimentos_real,desp_total_real,rec_previdenciarias_real,inativos_real,rec_tributaria_real,obrig_fin_real,disp_caixa_bruta_real,net_debt_bacen_real,primario_bacen_real,nominal_bacen_real,dcb_index,rcl_index,juros_index,amortizacao_index,primario_index,dbp_index,rec_cor_index,desp_cor_index,investimentos_index,desp_total_index,rec_previdenciarias_index,inativos_index,rec_tributaria_index,obrig_fin_index,disp_caixa_bruta_index,net_debt_bacen_index,primario_bacen_index,nominal_bacen_index,dcb_real_index,rcl_real_index,juros_real_index,amortizacao_real_index,primario_real_index,dbp_real_index,rec_cor_real_index,desp_cor_real_index,investimentos_real_index,desp_total_real_index,rec_previdenciarias_real_index,inativos_real_index,rec_tributaria_real_index,obrig_fin_real_index,disp_caixa_bruta_real_index,net_debt_bacen_real_index,primario_bacen_real_index,nominal_bacen_real_index,dcb_rate,rcl_rate,juros_rate,amortizacao_rate,primario_rate,dbp_rate,rec_cor_rate,desp_cor_rate,investimentos_rate,desp_total_rate,rec_previdenciarias_rate,inativos_rate,rec_tributaria_rate,obrig_fin_rate,disp_caixa_bruta_rate,net_debt_bacen_rate,primario_bacen_rate,nominal_bacen_rate,dcb_real_rate,rcl_real_rate,juros_real_rate,amortizacao_real_rate,primario_real_rate,dbp_real_rate,rec_cor_real_rate,desp_cor_real_rate,investimentos_real_rate,desp_total_real_rate,rec_previdenciarias_real_rate,inativos_real_rate,rec_tributaria_real_rate,obrig_fin_real_rate,disp_caixa_bruta_real_rate,net_debt_bacen_real_rate,primario_bacen_real_rate,nominal_bacen_real_rate
rn2011,1330020071.7897875,5027681596.239812,71216691.78463133,214172952.1263425,12752542.630942818,3083789896.0220666,6864759209.9996805,5819684107.044277,241090540.6616932,6507202115.496586,701606125.0167907,983836955.8728642,3301039022.9496408,366758199.1158409,570972926.7880524,1447409628.7658365,-342058994.7274955,-281378616.2024939,1.1103313520713547,1.2928339159459394,1.2025331823229546,1.4118118658568855,0.04229295050554662,1.33751973835328,1.3191684185705366,1.3379107152790093,0.9540132531180632,1.3190571384356091,1.3489977295271585,1.3160013551662821,1.4305079002360779,2.2195447421012306,1.0911736981837832,3.0207842469019113,3.0660392859479826,7.42174640737627,0.9436803610019417,1.098790891781478,1.0220435057465727,1.199911295626489,0.03594514982077767,1.1367697644327455,1.1211728166881516,1.1371020591533507,0.8108242367682278,1.1210782387248215,1.1465250098685662,1.1184811017049916,1.2158012193320094,1.8864105562529832,0.9273981028248242,2.5673910435001197,2.605853698368402,6.307807408943281,1.058221109519553,1.071589554970111,1.1134670575235694,1.325769666359637,0.13964676154986055,1.08217206648443,1.0882927982681148,1.1063522951600322,0.5780508896368267,1.081294668843613,1.117009440826434,1.1110035886279448,1.1315669829431236,1.4669887107546462,0.8691490300107276,2.4999745998203586,8.491691311766193,-6.901590248389814,0.9936035648251902,1.0061557006088695,1.0454760613999934,1.2448149585960402,0.1311195919681008,1.0160920183319255,1.0218390034042317,1.0387957436632735,0.542753701874543,1.0152681967167239,1.0488021381962707,1.04316301788337,1.0624707615228293,1.377410826009603,0.8160766845551747,2.3473200940791092,7.973168067490801,-6.480162427374239
rn2012,1206516573.2435803,5382162181.309171,69500069.73438469,194486708.68273798,63377668.17986171,3333157784.3141565,7323996508.772968,6271413416.063723,332454007.9878698,6974892240.1465645,735334635.9340998,1079265144.4623642,3508887153.528254,300774352.0589273,650902556.6996706,986750303.1529349,-461493622.0645363,-388923371.67335457,1.0660357389457884,1.4647915161073566,1.242065727993157,1.3568948568712733,0.2224597891798888,1.5300842903105192,1.4895913118697406,1.5259391508405689,1.392354667315383,1.496410956687927,1.4963973640397403,1.5279369054352825,1.609359502147807,1.92649966232162,1.3165532064617742,2.179613974692925,4.3781079779014105,10.857332257626487,0.8560517390246426,1.1762619946609616,0.9974079550868808,1.0896184428553355,0.17864043618164618,1.228693626041008,1.1961768131930675,1.225364981679366,1.118093503575329,1.2016531481721482,1.2016422329563696,1.2269692255451863,1.292353483281787,1.5470244813665446,1.057223149971133,1.750281219730455,3.515723545841418,8.718692836227843,0.9601059512163359,1.1330082681468017,1.0328743907039943,0.9611017513638187,5.259973270266725,1.1439713721117266,1.1291896401551789,1.1405388516694464,1.4594709903291807,1.13445499295251,1.1092660360253144,1.1610450851262395,1.1250266439508745,0.8679706364007843,1.2065477830460234,0.7215391092324177,1.4279360339467249,1.462908008664333,0.9071416280357255,1.070505774537209,0.9758957906183297,0.9080824947867765,4.969806415395302,1.080864097976896,1.0668978014704915,1.0776209328050403,1.3789591539984187,1.0718726906509015,1.0480732845889875,1.096995938219088,1.0629644572916592,0.8200889653837772,1.1399884760933476,0.6817353453661269,1.3491638260592724,1.3822065689365184
rn2013,1244514016.1928566,5516577823.349677,58315215.363960914,462836242.44253,90726221.86664179,3585635797.7748528,7528204473.193946,6522165161.913047,276714495.4115014,7486462279.034158,741428929.5689545,1330471024.6203663,3670194644.9649353,414178615.7172392,726403759.7364335,42755938.89931594,-89425531.69370537,-48577201.97537089,1.1646033491134793,1.5901150741144876,1.1037761147044518,3.4199786779323698,0.33727788088805866,1.7432730984700688,1.6216240557153372,1.6807508795351278,1.2274109163334832,1.7010997769808276,1.5979795206426881,1.9949061076554042,1.7828406761772662,2.8096717145725014,1.556109990064112,0.10002499372335545,0.8985082432552493,1.4362543335620068,0.8830118138686792,1.2056382947229083,0.8368921057045076,2.5930558915978277,0.25572685636483544,1.3217639653194362,1.2295286630768207,1.2743591059818236,0.9306330266170642,1.2897878069703903,1.2116011826016233,1.512554177316608,1.3517644273550453,2.1303161449336,1.179855361013387,0.07583977086026489,0.681256321525029,1.0889798189407078,1.0924618252153209,1.0855572664294062,0.8886615980362457,2.5204448676429894,1.516129643615386,1.1393314142950155,1.0886368917390292,1.1014534089444394,0.8815361094024053,1.136786501982014,1.0678844797806326,1.3056207364054018,1.107795165590992,1.4584335359740332,1.1819575406649494,0.04589115085731981,0.20522752015036813,0.13228427568412512,1.0314935109818877,1.0249742831063873,0.839067005066757,2.3797834082201725,1.4315171963911115,1.075747393252386,1.0278820401097093,1.0399832907215212,0.8323391770376787,1.0733445078825825,1.008287782646214,1.232756409717225,1.0459711254249038,1.3770410039353818,1.115994632775117,0.043330048911765326,0.19377414425285364,0.12490173004097443
rn2014,1299636979.1858733,5559035697.652778,52989956.84367501,100925904.09169365,156527203.80778432,3611654668.6276317,7573036617.80837,6667308714.8366,256742426.84714064,7201667167.951819,709401213.2040513,1425520139.8366876,3734642603.0155015,271088591.37472314,492148130.59230125,20049120.828789435,-70235342.61451618,-39126004.03455973,1.2941136650632608,1.7050235773920615,1.067246635513854,0.7935436274396009,0.6191800891279866,1.8684332705900863,1.735805056223809,1.828244350374128,1.2117913113906753,1.7412387104533609,1.6269182428392015,2.274377326382663,1.930387979536969,1.9568217575928182,1.1218380544169932,0.049909077058357176,0.7509108173981471,1.2309388306895064,0.9221228458899826,1.214917387814949,0.7604683663999763,0.5654408324609528,0.4411978030362592,1.331355236672998,1.236850781787453,1.3027185546849644,0.8634639157679401,1.240722541152185,1.1592633016852338,1.620611349258189,1.375501167646992,1.3943366001955635,0.7993675727982598,0.035562795923760715,0.5350627527102915,0.8771075125123639,1.1112055156361755,1.0722642688873099,0.9669049921411109,0.23203174702812965,1.8358158782831369,1.0717960784399534,1.0704115112908237,1.0877545105791018,0.9872743473803649,1.023595872514764,1.0181095701307077,1.140092417209409,1.0827596685061456,0.6964592153039322,0.7209246528715963,0.4989660603868011,0.8357305823679878,0.8570479489079735,1.0442927618940328,1.0076964153616017,0.9086814909788201,0.21805963932097547,1.7252697245330373,1.007256417639774,1.0059552240875045,1.022253891050036,0.9278242777464175,0.961958652769826,0.9568027155569406,1.0714401993410134,1.0175598201961797,0.6545209749790559,0.6775131928982182,0.46892013939869787,0.7854059269681706,0.8054396392447013
rn2015,1137530651.7004437,5148720573.871838,61363710.30566544,99131795.1800423,-212480044.27038285,3405507329.430247,7135091092.245902,6470752893.271307,274231382.9756521,7089781476.502877,758063195.6583785,1132623201.0978987,3605846952.4724627,346702241.2348184,754829926.7275723,608570781.9013633,179136405.9683038,215224329.62328404,1.2535892633714671,1.7477207470439338,1.3678064029714794,0.8626267543739344,-0.9302230491819383,1.9498220887353803,1.8099734619276562,1.9637232563045768,1.4324818860436277,1.8971423100746343,1.924070614888666,1.9999374193881247,2.062740709707032,2.769736598409549,1.9042555552312745,1.6766294723482902,-2.1196214457991114,-7.4938351158756635,0.8071046135438414,1.125243745572394,0.8806416028995283,0.5553892758694152,-0.5989101347281457,1.25536365808973,1.1653242207777672,1.2643137159807571,0.922281941003828,1.2214465740496145,1.2387839585385876,1.287629660807655,1.328064615735235,1.7832532969095425,1.226026330075725,1.0794726964208956,-1.3646864231031584,-4.824793153455595,0.9686855932474736,1.0250419819514638,1.2816216584397224,1.0870564951258355,-1.5023465151988409,1.0435599276818646,1.0427285341968056,1.0741032816005829,1.182119291150622,1.0895360289691016,1.1826473907692445,0.8793340472528243,1.068562761254766,1.4154261049390298,1.6974424675056106,33.5936781677581,-2.8227339341620485,-6.087902119131311,0.8752679940001575,0.9261895144954385,1.1580252931077815,0.9822235041855919,-1.3574640005152634,0.9429216361718997,0.9421704201809065,0.9705194659536459,1.0681186835509817,0.9844639180290301,1.068595854572256,0.7945332860941943,0.9655132594377186,1.2789259757360105,1.5337453904765077,30.35398844160234,-2.5505165818224405,-5.5008001694519555
rn2016,1248453054.7857606,5216222175.603531,62752331.74189309,140969237.27554724,18769550.01434634,3507805559.029607,7151381128.18134,5539698010.278506,334144393.9274104,6151344143.897324,715651493.40058,1278972625.796348,3630225011.026224,657750261.9052333,836306019.0527322,307913233.0679064,-196988303.03810352,-171991957.3312544,1.4623406722448156,1.8819712598814748,1.486712785367386,1.303822554946063,0.08733875482107467,2.1346804152749823,1.9281765475828714,1.7868814715247479,1.8551983579079765,1.74952950917517,1.930640284238354,2.400360043086454,2.207268074896928,5.585049635929517,2.242464261512427,0.9016511463939841,2.4774167763297212,6.36509801067379,0.8858066539167321,1.1399961008565707,0.900569957970119,0.7897849773439011,0.05290507994046823,1.2930735988718693,1.1679847577194098,1.0823958652585133,1.1237785291491653,1.0597700726411798,1.1694771557387955,1.4540079054888457,1.3370432655205158,3.3831201059101415,1.358363206139171,0.5461713540124592,1.5006846945103751,3.855631097254389,1.1665229712576843,1.0768146244556576,1.0869321726653638,1.5114561985645039,-0.09389012118962499,1.0948077917506298,1.0653065297042128,0.9099456686617758,1.2950937641744633,0.9221920252816157,1.003414463741014,1.2002175767183942,1.070065696822565,2.0164551528605967,1.1776067846314233,0.5377760329663834,-1.168801524083334,-0.8493779102757882,1.0975115729141047,1.0131103641697403,1.0226293591002018,1.4220385802508684,-0.08833558971995463,1.0300390572398137,1.0022830873109863,0.8561133614048266,1.2184761288137387,0.8676352246235312,0.9440525506307376,1.1292128084225952,1.0067607025131906,1.8971618399771022,1.1079396688448544,0.5059612492500712,-1.0996553267511597,-0.7991287863797691
ro2008,2297711666.76,3261805461.97,110249258.00999999,111037776.65,281626739,1222654081.12,4298019857.78,3115293397.9900002,545354628.34,3773052187.9800005,81330635.1,110894636.54,1903737195.87,89934004.91,673289065.77,1155116309.2999997,-288756781.04526067,-71863284.18272448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ro2009,2149276531.0636387,3102767774.029713,105908114.36089408,112903417.60422614,-796392582.9298208,1402592814.4003358,4216890470.864551,3392863501.7537913,748042890.5994352,4257601466.975271,107910292.94664867,135090984.79937428,1961074433.309221,136665809.3745916,464193412.5666349,1596799567.2591863,52236487.650910795,90271406.49314544,0.9757298299840051,0.9922566812875635,1.0020430398722464,1.0606427959308387,-2.9497562879851404,1.1966325806721811,1.0234266422775458,1.1360573310152666,1.4308045477401292,1.1770773692021725,1.384017314282598,1.2707164180944976,1.0745333467128881,1.5851441395572563,0.7191677880231737,1.4419742526268913,-0.1887011692198279,-1.310315757463314,0.9353987108810438,0.9512424361923061,0.9606242823991419,1.0168018579848441,-2.827830147654484,1.147170598829969,0.9811240083573385,1.0890991853104046,1.371663229257623,1.1284236885296535,1.326809913803915,1.218192231962874,1.0301182524371586,1.5196233005675406,0.6894414838532466,1.3823712421018854,-0.18090133662600663,-1.256154759969155,0.9757298299840051,0.9922566812875635,1.0020430398722464,1.0606427959308387,-2.9497562879851404,1.1966325806721811,1.0234266422775458,1.1360573310152666,1.4308045477401292,1.1770773692021725,1.384017314282598,1.2707164180944976,1.0745333467128881,1.5851441395572563,0.7191677880231737,1.4419742526268913,-0.1887011692198279,-1.310315757463314,0.9353987108810438,0.9512424361923061,0.9606242823991419,1.0168018579848441,-2.827830147654484,1.147170598829969,0.9811240083573385,1.0890991853104046,1.371663229257623,1.1284236885296535,1.326809913803915,1.218192231962874,1.0301182524371586,1.5196233005675406,0.6894414838532466,1.3823712421018854,-0.18090133662600663,-1.256154759969155
ro2010,2203303416.595596,3362888476.808547,102972590.92041305,120823006.20257612,30865870.810502492,1525600031.1781442,4605031056.768626,3680326473.4707294,545076292.8464003,4347053273.543617,111873419.84193386,151202388.7670605,2238710617.230868,140153010.49500144,334815794.19031584,1487696918.2414598,-232046574.6539042,-23510142.972110394,1.0593590592166524,1.1389871274346925,1.0318352761129845,1.202107443764275,0.12107906373194202,1.3784832502878483,1.1836643078861284,1.305124063975258,1.1041871701042505,1.2728187273871483,1.51962754438149,1.5063036100014435,1.2991382505922777,1.7216422167004326,0.5493748596481087,1.422830459822684,0.8877841283707261,0.3614203613694076,0.9589120551850924,1.0309898968583788,0.9339980402505119,1.0881252295191386,0.10959850943167188,1.2477773188150107,1.0714308470289857,1.1813739520795348,0.9994896247704966,1.1521317641436926,1.3755385003987737,1.363477923592106,1.1759557054868524,1.5583984126500015,0.49728387287473214,1.287919585468414,0.8036056289792636,0.32715096783403197,1.0857094112148014,1.1478754932208972,1.0297314936138235,1.1333763340270315,-0.04104714149610179,1.1519686765619541,1.156569761807244,1.1488188389303386,0.7717246718625884,1.081338203154708,1.0979830445034462,1.185397141763715,1.2090255314704563,1.086110829757918,0.7639035963474023,0.9867239010895428,-4.70470920790374,-0.2758269213438247,1.0251372425795857,1.083835053643413,0.972282355717543,1.0701448084247673,-0.03875710481500358,1.0876998766248485,1.0920442654571718,1.0847257697129127,0.7286698392516102,1.021009905991012,1.0367261248863866,1.11926335418765,1.1415735064441939,1.0255162658192851,0.7212851047132278,0.9316741742327782,-4.442231572012255,-0.2604384254708116
ro2011,2297490181.292594,3808102843.102363,106991016.57439625,168416204.37325075,357992111.92177045,1687797378.4812965,5235823372.782194,4022051489.2506895,411922376.44642854,4622466908.408516,394794529.6789992,163224253.68557417,2406760363.157324,122834313.11224739,478359925.96182346,1288234127.9699948,-249677355.9223052,-116875599.39380112,1.17648344581973,1.3736569853629148,1.1418244140797915,1.7845996530046695,1.4956406384764482,1.6242182731201253,1.4333236135470018,1.5190649993362806,0.8887181855323613,1.4414802104584163,5.7114272429922295,1.7318163509262896,1.4874882407683825,1.6070280376664259,0.8359511786313025,1.3121901414486425,1.0173599822734223,1.913570540611071,0.9999036060657173,1.1674831278265203,0.970446590803285,1.5167469077133287,1.2711581052031087,1.3804373653545627,1.2181943187872069,1.2910666750829098,0.7553293857618396,1.225126682088983,4.854192140434905,1.471885916021725,1.2642293108411136,1.3658272333715356,0.7104822434844567,1.1152419177170692,0.8646631778429819,1.6263603970092053,1.110561556616777,1.2060338104582116,1.1065956364480443,1.4845591899975101,12.352595010047814,1.1782647868814973,1.210920701078444,1.1639238301295152,0.8048619016723895,1.1325102148814998,3.7584388780718383,1.1497126737448569,1.1449807132460583,0.9334274113853531,1.5216407594019767,0.9222392818411902,1.1459542356771975,5.294584215899257,1.0427479774177129,1.1323904641394278,1.039024225942698,1.393908409221984,11.59831563216286,1.1063170844181849,1.1369789493789426,1.0928518212292446,0.7557150840212862,1.0633563974338847,3.52893949462531,1.0795084324827324,1.075065416956088,0.8764300722361457,1.428725688161277,0.865925116987376,1.0759794937490337,4.9712840765132
ro2012,2106181069.7520583,3845969577.8349023,95530219.46227178,123933968.83433333,40857001.01336409,1890516161.623108,5176155062.552846,4266696481.703184,359767676.3087917,4754413244.293831,248067196.11905116,188155378.84563506,2435404415.020069,224643765.20781413,338777004.06325907,1130759526.0907695,-123141889.02268124,20587183.71126047,1.141489514429992,1.4683160289048682,1.0790382775112157,1.3899249516358179,0.1806609750219776,1.925522258964216,1.4997214780551018,1.7055503538729793,0.8215138481976636,1.5691912059742184,3.798279548292867,2.112894667863258,1.5930736139575326,3.1105858121180385,0.6265909418676285,1.2190353235972615,0.5310621758447585,-0.35674806819996596,0.9166428931102487,1.1790922612264223,0.8664930829158674,1.1161423848118208,0.14507500657941463,1.5462396035118287,1.2043115745924957,1.3695969966925343,0.659694917055871,1.2600973979210255,3.0501076969833125,1.6967040491427814,1.279275532517554,2.4978734732498875,0.5031672446303881,0.9789139993841915,0.4264554015906542,-0.28647707859988836,0.9702554833949614,1.0689102480099462,0.9450124416728506,0.7788441229917582,0.12079169980698705,1.1855070779774477,1.0463244056544825,1.122763248852537,0.9243805984520944,1.0885971202304523,0.6650315913510508,1.220045455012099,1.0709823246297454,1.9356139029378336,0.7495544690702415,0.9290081407344372,0.5220002605744639,-0.18643058127663464,0.9167312604431228,1.0099437269140792,0.8928807531784203,0.7358791233631289,0.11412821582586236,1.120108483237615,0.9886038343960327,1.0608259225687018,0.8733870672732932,1.0285445712213315,0.6283450693218835,1.1527415478834828,1.0119014972579856,1.8288356039613467,0.7082052355913606,0.8777593308078443,0.4932040735844729,-0.17614612304056668
ro2013,3080268526.527925,3678715111.698637,95409344.41875714,111296251.14546098,-289684726.70478195,1941327755.6485538,4991281019.340856,4225528181.470427,575689008.8986418,4912513441.514529,244485716.14544025,217562092.5702328,2337621991.53367,278121896.3788203,472585737.57678425,1806709780.885849,558744260.9692366,699289204.8554085,1.7680908212119641,1.4874748153311617,1.141370798328514,1.3219690862749274,-1.3566356716930916,2.0941451609228325,1.5316344467752714,1.7889309113664065,1.39226035064771,1.7172062481671517,3.9647047207184545,2.587522924127165,1.6194920094477863,4.078709447967805,0.9257432833357804,2.0628811172322896,-2.552068953175561,-12.833977802868597,1.340580966310454,1.1278156084381685,0.865396703260381,1.0023278068352872,-1.0286122963089168,1.587798041675222,1.161297803290964,1.3563820936406037,1.0556232201622207,1.3019998655636322,3.006071646247851,1.961881109477802,1.227912128105154,3.0925109657592396,0.7019061523542144,1.5640933872544098,-1.9349996178328959,-9.730827261906764,1.5489330378079456,1.0130481354484584,1.0577667373960702,0.9511082484842707,-7.509290102790907,1.087572553977809,1.0212792636413766,1.0488877723862482,1.69474970349218,1.0943256893292614,1.043815935691302,1.224634130362917,1.0165832860821948,1.3112351480798912,1.4774284488960099,1.6922242344421297,-4.80559352417821,35.9749048330511,1.4624898926142837,0.9565117552930771,0.9987346931243849,0.8980286211461072,-7.0902102337376105,1.0268771011096893,0.9642835191415591,0.9903512470574602,1.6001687944987115,1.03325335621813,0.9855624603750829,1.1562895193590155,0.9598496155778737,1.2380574912530264,1.39497584519798,1.5977842672985971,-4.537402060368935,33.967210603600996
ro2014,2821811252.977981,3910429519.0429296,62577763.71217038,99466831.6224125,74557157.18991153,1929031773.0393841,5367850897.168655,4308693906.952705,380224657.647642,4793021769.461858,352106106.51637733,226381819.63388067,2497614093.003382,152702670.70680016,503749789.73024803,2128121710.9114528,-221034669.82279432,-89227050.76928188,1.7235189896712328,1.6824805339051438,0.7965774444671023,1.2571617774733244,0.3715344549368233,2.214213122611165,1.7527326121152607,1.9410214243292307,0.9784641438805616,1.782790168365319,6.075793914340158,2.8649341599618534,1.8412043066943136,2.3829028694369976,1.0500185160017201,2.585558615190094,1.074266044018649,1.7425013324174297,1.2280963246171843,1.198854304658987,0.5676025838332115,0.8957927168871541,0.264737494226042,1.5777412457269304,1.2489125399111678,1.3830780464314185,0.697206254222146,1.2703301016432333,4.329317065868792,2.0414136039142354,1.311953193130727,1.6979414055852944,0.7481924411681035,1.8423440945103564,0.7654700576127722,1.2416222245341182,0.9747909830162577,1.1310985010059262,0.6979129355978391,0.9509766835893126,-0.2738645774168281,1.0573350710967055,1.144354395923579,1.0850175442754555,0.702788198647874,1.0381922208052572,1.5324707241348223,1.1072111219761527,1.1369023718259201,0.5842296196470347,1.134243731391852,1.2533725737230395,-0.42093927073636883,-0.1357725063251982,0.9160926161715918,1.0629878640527017,0.6558871575252939,0.8937123272230638,-0.2573734488456232,0.9936661995516249,1.0754455372014957,1.0196817349004965,0.6604688499699772,0.9756760620657291,1.4401909120405039,1.0405388960891737,1.0684422468855816,0.5490494372971235,1.065943700106693,1.1778990369266789,-0.3955918391705219,-0.12759677991558768
ro2015,2717594094.261698,3750464004.8284025,28266542.060280204,74481751.95632692,15311588.78593385,1849899807.8146515,5128808169.904463,3572077635.339447,352353533.21902436,4006046612.0510635,324855253.6373728,187190038.67990693,2382878343.2451243,307089440.1112795,500375670.0008044,1742128789.906414,-89799572.2170113,101690835.14495505,1.8370225808540863,1.785880437704527,0.39821942580346265,1.0418484751783799,0.08444458478781022,2.350011781131084,1.8534184078280618,1.7809321277025378,1.0035177567408557,1.649106182806656,6.203848234427473,2.62178833135116,1.944107648550002,5.303546524335475,1.1543036185819924,2.3425020310293707,0.48302266533200966,-2.1978608207680685,1.1827393896179206,1.14981228910055,0.2563875945334374,0.6707784882175675,0.054368377236842735,1.5130197791676854,1.1932955964874437,1.1466263940482029,0.6460998310247225,1.0617522399539887,3.9942544803436903,1.6879990279095867,1.2516845016289966,3.414608750256305,0.7431810427940858,1.5081847393897017,0.3109868862367455,-1.4150596692239812,1.0658557241684379,1.0614568202815313,0.499913007290666,0.8287306326416584,0.227286012550759,1.0613304370447298,1.0574450403996818,0.9175231686677462,1.0256050393026486,0.9250141783756634,1.021076146079458,0.9151303956618916,1.055889149010541,2.225666262925996,1.0993173939230814,0.9059945565601292,0.4496303946507543,-1.2613251880381082,0.9630672821910755,0.959092597517605,0.45170265575953794,0.748809937357492,0.20536712185702394,0.9589784023618998,0.9554677035850084,0.8290395448085508,0.9266982720135786,0.8358081404042625,0.9226061338480732,0.826877524805847,0.9540618584433561,2.0110286132513866,0.9933019927784974,0.8186227230209865,0.40626917165983284,-1.139686163200679
ro2016,2690459714.739542,3938623305.054431,24081638.42045983,74717017.5970664,237796970.0206654,1851535956.60704,5286840346.55748,3526310992.9673166,317220978.0114039,3920066225.839434,315122902.3993027,206379749.42227393,2292881886.8295627,211121382.10671842,708175600.4314805,1837545754.1647904,-160382281.73889777,-3617171.038136414,1.9330388617789653,1.9934071500766293,0.36059522955151363,1.1108576037937086,1.3939334860529702,2.499989413301604,2.0306608640887176,1.8686642509999265,0.9602681344321677,1.7151820096410242,6.396397209862684,3.072317962258772,1.9883109722191301,3.875412249224163,1.7363969681476623,2.6261653498237907,0.9169250064770503,0.08309437108016883,1.1709300839009775,1.2074979182466818,0.21842902941147724,0.6728972774065933,0.8443692913003741,1.5143579735250703,1.2300641973506894,1.1319354367208259,0.5816783456610425,1.0389642206189948,3.8745904542838465,1.8610435622631052,1.2044109301450747,2.3475145170950045,1.0518150916673257,1.590788511399638,0.555423429913353,0.050334062508737405,1.0522673384233732,1.1162041467002382,0.9055189329952024,1.0662372026829654,16.507079637558807,1.0638199490635465,1.0956300290922212,1.0492619128672613,0.9569019860205058,1.0400676606050387,1.0310370222093257,1.171840581301019,1.0227370761604158,0.7307208924144858,1.5042809709638996,1.1210941613014394,1.8983063783286325,-0.03780693040022912,0.9900152934614294,1.0501696056764682,0.8519485110383931,1.0031587017566053,15.53052223026784,1.0008844526527743,1.0308126510912108,0.9871876686219387,0.9002917470795393,0.9785373475303604,0.9700409609230639,1.102514593606026,0.9622320389663706,0.6874915074585916,1.4152878384961085,1.0547703274357243,1.7860027367537452,-0.035570275659358316
rr2008,616120877.93,1592232884.58,13364068.04,52946040.18000001,145367779.83,542038714.71,1970403494.49,1441185793.8699996,205448665.2,1785438786.9099996,36222234.44,4367516.86,378446341.02000004,56684662.25,756651095.03,330199172.40999997,-5381472.89432512,36708129.83089337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rr2009,1094125268.6880414,1558969966.0149045,12864563.260144884,53716473.19009024,-120995188.25011006,561289504.7953064,1961917030.4778717,1487427604.231501,219804472.32161805,1922544649.1519456,43209663.410524756,22936972.682963822,409692364.96945864,115828848.46278282,261286630.10940638,833283121.4621116,194538235.13697246,230963543.2154023,1.8523964410270606,1.0213250280651982,1.0041282467161101,1.0582951878838693,-0.8682259404910662,1.0801633318631998,1.0386238316531702,1.0765858809179718,1.1160046806183874,1.1232185955760186,1.2443382797011129,5.478155081466588,1.1292403169447347,2.131493393170919,0.36020881625657825,2.6323850763948076,-37.708271891133,6.563175080856325,1.7758289126056033,0.9791092629179873,0.9626232986572616,1.0145512866962478,-0.8323384204643394,1.0355155260369289,0.9956930323987652,1.0320859465574725,1.0698753973779433,1.0767911301396285,1.1929044157145805,5.2517193220322955,1.0825639478115798,2.0433895848569303,0.3453198334419205,2.5235772560551575,-36.1496264976299,6.291890768595479,1.8523964410270606,1.0213250280651982,1.0041282467161101,1.0582951878838693,-0.8682259404910662,1.0801633318631998,1.0386238316531702,1.0765858809179718,1.1160046806183874,1.1232185955760186,1.2443382797011129,5.478155081466588,1.1292403169447347,2.131493393170919,0.36020881625657825,2.6323850763948076,-37.708271891133,6.563175080856325,1.7758289126056033,0.9791092629179873,0.9626232986572616,1.0145512866962478,-0.8323384204643394,1.0355155260369289,0.9956930323987652,1.0320859465574725,1.0698753973779433,1.0767911301396285,1.1929044157145805,5.2517193220322955,1.0825639478115798,2.0433895848569303,0.3453198334419205,2.5235772560551575,-36.1496264976299,6.291890768595479
